"03/05/2021 15:33:37";"['58687.57000000', '0.18550000']";"['58684.80000000', '0.03077700']";"['58684.65000000', '0.10756500']";"['58684.64000000', '0.00732600']";"['58683.85000000', '0.30000000']";"['58673.26000000', '0.07274300']";"['58673.25000000', '0.20000000']";"['58672.59000000', '0.00783900']";"['58670.98000000', '0.07179000']";"['58670.97000000', '0.20000000']";"['58670.28000000', '0.00511300']";"['58667.72000000', '0.01750000']";"['58665.87000000', '0.00223300']";"['58664.53000000', '0.00904200']";"['58664.52000000', '0.00748800']";"['58663.77000000', '0.10038800']";"['58662.05000000', '0.08494400']";"['58662.04000000', '0.24269800']";"['58659.66000000', '0.07757000']";"['58659.60000000', '0.09663700']";"['58659.59000000', '0.04962500']";"['58659.37000000', '0.19647600']";"['58659.36000000', '0.03000000']";"['58658.00000000', '0.01000000']";"['58657.72000000', '0.15330700']";"['58656.60000000', '0.00571400']";"['58653.90000000', '0.00072900']";"['58653.69000000', '0.27143200']";"['58653.68000000', '0.15202400']";"['58652.56000000', '0.62349400']";"['58652.01000000', '1.17898200']";"['58651.84000000', '0.05115900']";"['58651.45000000', '0.04928400']";"['58651.14000000', '3.30923800']";"['58650.01000000', '0.07952300']";"['58650.00000000', '0.00170500']";"['58649.88000000', '0.08084600']";"['58648.75000000', '0.28700000']";"['58647.75000000', '0.15316800']";"['58647.60000000', '0.00996000']";"['58647.26000000', '0.04988200']";"['58646.95000000', '0.00735000']";"['58644.96000000', '0.09851300']";"['58644.71000000', '0.01530000']";"['58644.58000000', '0.00400000']";"['58644.08000000', '0.05085600']";"['58643.39000000', '0.05073900']";"['58642.90000000', '0.07224400']";"['58641.60000000', '0.71587000']";"['58641.40000000', '0.27163400']";"['58641.38000000', '0.15442600']";"['58641.24000000', '0.15337000']";"['58641.02000000', '0.30000000']";"['58640.46000000', '0.16200000']";"['58639.16000000', '0.00712600']";"['58637.89000000', '0.26950000']";"['58637.88000000', '0.65000000']";"['58636.48000000', '0.26324800']";"['58636.47000000', '0.00213600']";"['58636.00000000', '0.07385800']";"['58635.45000000', '0.75000000']";"['58634.67000000', '0.00250900']";"['58634.20000000', '0.05052100']";"['58633.27000000', '0.00800000']";"['58633.23000000', '0.14664600']";"['58631.00000000', '0.05167900']";"['58630.78000000', '0.00085200']";"['58630.68000000', '0.07264000']";"['58629.67000000', '0.03150000']";"['58629.58000000', '0.04998000']";"['58629.47000000', '0.00571400']";"['58628.69000000', '0.15304900']";"['58628.44000000', '0.00601200']";"['58626.48000000', '0.15329800']";"['58625.87000000', '0.09903400']";"['58625.28000000', '0.05153500']";"['58624.06000000', '0.07554300']";"['58623.45000000', '0.00187600']";"['58622.33000000', '0.00070000']";"['58621.36000000', '0.10276100']";"['58620.94000000', '0.04948500']";"['58620.01000000', '0.37502600']";"['58620.00000000', '0.15397900']";"['58618.94000000', '0.03300000']";"['58618.56000000', '0.05158900']";"['58617.21000000', '0.05159700']";"['58616.81000000', '0.12000000']";"['58616.33000000', '0.00648000']";"['58616.15000000', '0.00044300']";"['58612.88000000', '0.01706100']";"['58612.87000000', '0.06150900']";"['58612.46000000', '0.16100000']";"['58610.56000000', '0.07781300']";"['58610.02000000', '0.05186500']";"['58609.31000000', '0.01816900']";"['58609.04000000', '0.05881800']";"['58608.76000000', '0.01199700']";"['58608.58000000', '0.07601200']";"['58607.57000000', '0.05118800']";"['58607.56000000', '0.01336000']"
"03/05/2021 15:33:37";"['58687.58000000', '0.00464000']";"['58689.47000000', '0.00600000']";"['58690.00000000', '0.00130400']";"['58691.38000000', '0.05759800']";"['58691.81000000', '0.01010400']";"['58692.00000000', '0.45863600']";"['58692.26000000', '0.00035500']";"['58692.32000000', '0.00052000']";"['58692.40000000', '0.00042700']";"['58692.53000000', '0.01278900']";"['58692.80000000', '0.00349300']";"['58692.93000000', '0.00931000']";"['58693.22000000', '0.00018500']";"['58693.23000000', '0.00538700']";"['58693.44000000', '0.00078200']";"['58693.47000000', '0.00276100']";"['58693.61000000', '0.00085700']";"['58693.63000000', '0.00020800']";"['58693.71000000', '0.00017400']";"['58693.73000000', '0.09819500']";"['58693.87000000', '0.00020000']";"['58694.00000000', '0.04000000']";"['58694.11000000', '0.00126500']";"['58694.70000000', '0.00424600']";"['58694.89000000', '0.00232300']";"['58694.97000000', '0.00035700']";"['58695.00000000', '0.00252300']";"['58695.09000000', '0.01763300']";"['58695.37000000', '0.00174400']";"['58695.71000000', '0.00034100']";"['58695.94000000', '0.00349400']";"['58696.00000000', '0.03005600']";"['58696.20000000', '0.00064900']";"['58696.29000000', '0.00032700']";"['58696.62000000', '0.00018800']";"['58696.64000000', '0.00054600']";"['58696.66000000', '0.02338800']";"['58697.00000000', '0.00119100']";"['58697.09000000', '0.00038600']";"['58697.44000000', '0.00306400']";"['58697.69000000', '0.00170400']";"['58697.82000000', '0.00077600']";"['58697.85000000', '0.00667900']";"['58697.93000000', '0.00068900']";"['58698.00000000', '0.00109200']";"['58698.20000000', '0.00085900']";"['58698.27000000', '0.04415400']";"['58698.28000000', '0.10060400']";"['58698.29000000', '0.00034200']";"['58698.42000000', '0.00047400']";"['58698.79000000', '0.00022900']";"['58698.88000000', '2.22804700']";"['58698.89000000', '0.00075400']";"['58698.96000000', '0.00017400']";"['58698.98000000', '0.00511000']";"['58699.00000000', '0.05494800']";"['58699.24000000', '0.00085900']";"['58699.45000000', '0.00017500']";"['58699.54000000', '0.00612100']";"['58699.63000000', '0.00311600']";"['58699.76000000', '0.00067200']";"['58699.99000000', '0.01321000']";"['58700.00000000', '29.15744800']";"['58700.02000000', '0.00062100']";"['58700.11000000', '0.00431300']";"['58700.12000000', '0.00018000']";"['58700.13000000', '0.00175700']";"['58700.21000000', '0.00018800']";"['58700.28000000', '0.00092500']";"['58700.32000000', '0.00034400']";"['58700.34000000', '0.00170700']";"['58700.50000000', '0.00035600']";"['58700.70000000', '0.00019200']";"['58700.73000000', '0.00132100']";"['58700.97000000', '0.00233700']";"['58701.02000000', '0.24085600']";"['58701.29000000', '0.00022500']";"['58701.47000000', '0.00024900']";"['58701.55000000', '0.00856900']";"['58702.04000000', '0.00017300']";"['58702.09000000', '0.00200000']";"['58702.26000000', '0.14383500']";"['58702.27000000', '0.00422900']";"['58702.34000000', '0.00153400']";"['58702.35000000', '0.00039500']";"['58702.57000000', '0.00247600']";"['58702.77000000', '0.00038900']";"['58702.93000000', '0.03564100']";"['58703.02000000', '0.00448000']";"['58703.10000000', '0.00020000']";"['58703.20000000', '0.00151400']";"['58703.22000000', '0.02142700']";"['58703.49000000', '0.00163900']";"['58703.55000000', '0.00102500']";"['58703.95000000', '0.00018800']";"['58703.98000000', '0.00035500']";"['58704.00000000', '0.01170600']";"['58704.04000000', '0.00070100']";"['58704.13000000', '0.00018700']";"['58704.39000000', '0.00286300']"
"03/05/2021 15:34:38";"['58767.56000000', '0.10939700']";"['58763.17000000', '0.11957500']";"['58763.16000000', '0.23651500']";"['58763.03000000', '0.00512700']";"['58760.88000000', '0.16929600']";"['58760.87000000', '0.04715900']";"['58760.41000000', '0.10000000']";"['58760.07000000', '0.23654400']";"['58760.06000000', '0.01000000']";"['58757.69000000', '0.15577100']";"['58757.68000000', '0.20000000']";"['58757.10000000', '0.23655200']";"['58757.09000000', '0.00850900']";"['58754.17000000', '0.21622600']";"['58753.75000000', '0.56850800']";"['58752.60000000', '0.01000000']";"['58750.61000000', '0.00434500']";"['58749.99000000', '0.01000000']";"['58749.34000000', '0.03403300']";"['58747.92000000', '0.10189700']";"['58747.53000000', '0.14922900']";"['58747.00000000', '0.01000000']";"['58746.88000000', '0.00850800']";"['58744.82000000', '0.20000000']";"['58744.81000000', '0.09574600']";"['58743.55000000', '0.22645200']";"['58743.54000000', '0.64700000']";"['58742.08000000', '0.03403200']";"['58740.03000000', '0.27200700']";"['58740.01000000', '0.07328300']";"['58739.71000000', '0.25302400']";"['58738.94000000', '0.00085100']";"['58738.84000000', '0.04972800']";"['58738.24000000', '0.05075400']";"['58737.99000000', '0.00571400']";"['58737.56000000', '0.15309500']";"['58736.75000000', '0.01550200']";"['58735.86000000', '1.44869100']";"['58735.85000000', '3.51000000']";"['58735.82000000', '0.00088400']";"['58735.24000000', '0.09906200']";"['58735.18000000', '0.38388800']";"['58735.17000000', '0.14528300']";"['58734.67000000', '0.14878600']";"['58732.90000000', '0.04519200']";"['58732.72000000', '0.04000000']";"['58731.35000000', '0.03000000']";"['58731.27000000', '0.04256600']";"['58730.87000000', '0.49700000']";"['58730.13000000', '0.00073900']";"['58729.73000000', '0.27451200']";"['58729.72000000', '0.00122000']";"['58729.64000000', '0.00615100']";"['58729.57000000', '0.07734900']";"['58729.41000000', '0.62349400']";"['58728.79000000', '0.15312400']";"['58728.64000000', '0.00032700']";"['58728.40000000', '0.07424500']";"['58727.32000000', '0.04957500']";"['58726.72000000', '0.04897900']";"['58725.86000000', '0.04845400']";"['58725.19000000', '0.00510900']";"['58723.32000000', '0.10180900']";"['58723.17000000', '0.00032700']";"['58722.84000000', '0.25000000']";"['58721.93000000', '0.14503900']";"['58720.63000000', '0.00374500']";"['58720.06000000', '0.00054100']";"['58720.00000000', '0.00018200']";"['58719.77000000', '0.07260200']";"['58718.59000000', '0.28125000']";"['58718.57000000', '0.00036500']";"['58718.29000000', '0.30000000']";"['58717.87000000', '0.00620700']";"['58716.72000000', '0.20000000']";"['58716.63000000', '0.81882300']";"['58716.42000000', '0.00127300']";"['58716.31000000', '0.03551300']";"['58716.08000000', '0.20000000']";"['58716.00000000', '0.00190000']";"['58715.91000000', '0.07526900']";"['58715.77000000', '2.17786000']";"['58715.48000000', '0.11883400']";"['58713.94000000', '0.00017200']";"['58713.13000000', '0.86854500']";"['58713.04000000', '0.00100000']";"['58710.86000000', '0.00571400']";"['58709.70000000', '0.15347000']";"['58709.34000000', '0.15306500']";"['58709.32000000', '0.14440600']";"['58707.60000000', '0.00511000']";"['58707.58000000', '0.50000000']";"['58706.64000000', '1.45483700']";"['58706.63000000', '0.19426700']";"['58706.59000000', '0.00017300']";"['58706.19000000', '0.02550000']";"['58705.86000000', '0.00613300']";"['58705.29000000', '0.01745100']";"['58705.28000000', '0.75000000']";"['58704.28000000', '0.07266900']"
"03/05/2021 15:34:38";"['58768.80000000', '0.08866900']";"['58768.81000000', '0.09601900']";"['58771.07000000', '0.03676800']";"['58772.71000000', '0.01190500']";"['58774.36000000', '0.03131600']";"['58775.90000000', '0.00808000']";"['58784.36000000', '0.00100000']";"['58785.35000000', '0.19999900']";"['58786.27000000', '0.03403300']";"['58788.41000000', '0.15310900']";"['58793.50000000', '0.20000000']";"['58793.51000000', '0.15303800']";"['58799.59000000', '0.19331600']";"['58799.61000000', '1.30000000']";"['58800.00000000', '4.32348900']";"['58800.01000000', '0.00141200']";"['58800.04000000', '0.04500000']";"['58800.07000000', '0.00404400']";"['58800.08000000', '0.00068600']";"['58800.14000000', '0.00435400']";"['58800.32000000', '0.00051300']";"['58800.40000000', '0.00382800']";"['58800.50000000', '0.05105300']";"['58800.60000000', '0.00022100']";"['58800.66000000', '0.00167200']";"['58800.75000000', '0.00017200']";"['58800.77000000', '0.00672600']";"['58800.89000000', '0.00051700']";"['58800.92000000', '0.00043100']";"['58800.99000000', '0.00136800']";"['58801.00000000', '0.00795200']";"['58801.02000000', '0.00017400']";"['58801.30000000', '0.00856400']";"['58801.52000000', '0.00054900']";"['58801.61000000', '0.00051900']";"['58801.79000000', '0.00019000']";"['58801.80000000', '0.00053200']";"['58801.93000000', '0.00017200']";"['58802.00000000', '0.00249500']";"['58802.10000000', '0.00422200']";"['58802.33000000', '0.00070000']";"['58802.44000000', '0.00036300']";"['58802.61000000', '0.00887900']";"['58802.66000000', '3.13456800']";"['58802.67000000', '0.07770600']";"['58802.75000000', '0.00053400']";"['58802.77000000', '0.03612000']";"['58802.79000000', '0.00026900']";"['58802.90000000', '0.00078800']";"['58803.00000000', '0.00350000']";"['58803.17000000', '0.00085400']";"['58803.34000000', '0.00051400']";"['58803.45000000', '0.02762400']";"['58804.05000000', '0.00611300']";"['58804.17000000', '0.00043200']";"['58804.19000000', '0.00102600']";"['58804.24000000', '0.00083400']";"['58804.29000000', '0.00102600']";"['58804.48000000', '0.00297000']";"['58804.72000000', '0.00069400']";"['58805.27000000', '0.00020200']";"['58805.39000000', '0.00167800']";"['58805.55000000', '0.00025600']";"['58805.63000000', '0.01000000']";"['58805.73000000', '0.00092400']";"['58805.74000000', '0.00170000']";"['58805.94000000', '0.00017100']";"['58806.00000000', '0.00172800']";"['58806.05000000', '0.00854000']";"['58806.32000000', '0.00125900']";"['58806.42000000', '0.00851000']";"['58806.88000000', '0.00137700']";"['58807.00000000', '0.04186700']";"['58807.23000000', '0.02618200']";"['58807.27000000', '0.00053900']";"['58807.39000000', '0.05330800']";"['58807.40000000', '0.01000000']";"['58807.56000000', '0.00053900']";"['58807.85000000', '0.01243700']";"['58807.93000000', '0.00017400']";"['58808.00000000', '0.00860400']";"['58808.51000000', '0.00244500']";"['58808.82000000', '0.00172100']";"['58808.86000000', '0.00082000']";"['58808.91000000', '0.00081300']";"['58808.94000000', '0.00034500']";"['58809.00000000', '0.00100000']";"['58809.32000000', '0.00581200']";"['58809.44000000', '0.04600000']";"['58809.68000000', '0.00051300']";"['58809.83000000', '0.00017400']";"['58809.89000000', '0.00052300']";"['58809.92000000', '0.00170000']";"['58809.96000000', '0.00018800']";"['58810.00000000', '0.04220000']";"['58810.21000000', '0.00059600']";"['58810.83000000', '0.00018800']";"['58810.90000000', '0.00034400']";"['58810.91000000', '0.00034200']";"['58810.97000000', '0.00170500']"
"03/05/2021 15:35:41";"['58752.28000000', '0.14540800']";"['58752.26000000', '0.03084000']";"['58752.24000000', '0.03084100']";"['58750.00000000', '0.00042100']";"['58749.36000000', '0.00041200']";"['58749.35000000', '0.02466100']";"['58749.34000000', '0.00843400']";"['58749.32000000', '0.00228200']";"['58747.97000000', '0.06470000']";"['58747.96000000', '0.01463700']";"['58747.86000000', '0.02999000']";"['58747.47000000', '0.17022000']";"['58746.41000000', '0.00043900']";"['58742.30000000', '0.08384800']";"['58742.29000000', '0.23848900']";"['58742.19000000', '0.00107300']";"['58739.66000000', '0.09108900']";"['58739.65000000', '0.00716000']";"['58739.63000000', '0.10000000']";"['58738.56000000', '0.14817300']";"['58737.89000000', '0.00228900']";"['58737.76000000', '0.30516100']";"['58737.44000000', '0.10000000']";"['58737.14000000', '0.16000000']";"['58736.78000000', '0.00017200']";"['58736.77000000', '0.37514200']";"['58735.81000000', '0.00171700']";"['58733.47000000', '0.25000000']";"['58733.46000000', '0.08400000']";"['58732.92000000', '0.00527500']";"['58732.91000000', '0.00851000']";"['58732.01000000', '0.00020400']";"['58730.59000000', '0.16000000']";"['58729.91000000', '0.03404000']";"['58729.61000000', '0.32247800']";"['58729.57000000', '0.19263600']";"['58729.17000000', '0.17018600']";"['58728.07000000', '0.04256900']";"['58727.67000000', '0.03887100']";"['58727.35000000', '0.15254600']";"['58727.07000000', '0.05099300']";"['58725.53000000', '0.10217000']";"['58724.90000000', '0.15312600']";"['58724.19000000', '0.23622700']";"['58724.17000000', '0.06968100']";"['58724.13000000', '0.62349400']";"['58721.59000000', '0.05084200']";"['58721.17000000', '1.27943400']";"['58721.16000000', '0.14552100']";"['58720.10000000', '3.51000000']";"['58720.00000000', '0.17794400']";"['58718.75000000', '0.07368700']";"['58718.57000000', '0.05132100']";"['58718.37000000', '0.00085100']";"['58718.33000000', '0.53381800']";"['58718.32000000', '1.01265600']";"['58718.00000000', '0.00762300']";"['58717.38000000', '0.25768000']";"['58717.06000000', '0.15314300']";"['58716.52000000', '0.05652100']";"['58715.69000000', '0.02550000']";"['58715.00000000', '0.21321500']";"['58714.71000000', '0.00300000']";"['58714.23000000', '0.14583400']";"['58714.13000000', '0.05055300']";"['58713.54000000', '0.09735800']";"['58713.48000000', '0.03000000']";"['58713.39000000', '0.00604300']";"['58712.98000000', '0.05100000']";"['58711.65000000', '0.46561100']";"['58711.64000000', '0.07660000']";"['58711.44000000', '1.24800000']";"['58710.86000000', '0.00571400']";"['58709.81000000', '0.00400000']";"['58709.67000000', '0.09929900']";"['58709.66000000', '0.05093300']";"['58708.81000000', '0.14244600']";"['58708.79000000', '0.00179800']";"['58708.49000000', '0.36578500']";"['58708.48000000', '0.14950700']";"['58708.00000000', '0.00067300']";"['58707.22000000', '0.07206300']";"['58706.81000000', '0.66195600']";"['58706.80000000', '0.05147400']";"['58706.64000000', '1.45483700']";"['58706.60000000', '0.04571400']";"['58706.59000000', '0.00017300']";"['58706.50000000', '0.00139300']";"['58706.44000000', '0.07401800']";"['58705.90000000', '0.00511000']";"['58705.57000000', '0.00025000']";"['58704.46000000', '0.07609400']";"['58703.60000000', '0.15311600']";"['58703.30000000', '0.01115200']";"['58701.58000000', '0.09954600']";"['58701.30000000', '0.00017200']";"['58700.96000000', '0.05106300']";"['58700.82000000', '0.00017100']";"['58700.71000000', '0.01063200']";"['58700.15000000', '0.00188500']"
"03/05/2021 15:35:41";"['58752.29000000', '2.55618600']";"['58755.21000000', '0.01141300']";"['58755.82000000', '1.07056400']";"['58755.87000000', '0.02177900']";"['58759.46000000', '0.20000000']";"['58760.00000000', '0.31052600']";"['58760.22000000', '0.00309700']";"['58760.30000000', '0.00048500']";"['58760.88000000', '0.00085000']";"['58762.64000000', '0.08000000']";"['58762.99000000', '0.18343300']";"['58763.00000000', '0.01000000']";"['58763.49000000', '0.00017300']";"['58763.50000000', '0.11800000']";"['58763.89000000', '0.20000000']";"['58763.95000000', '0.15310200']";"['58764.75000000', '0.00070300']";"['58766.00000000', '0.01000000']";"['58766.24000000', '0.00851100']";"['58766.38000000', '0.19970000']";"['58767.36000000', '0.23657200']";"['58767.37000000', '0.25000000']";"['58769.00000000', '0.01000000']";"['58770.53000000', '0.05341700']";"['58771.05000000', '0.30575400']";"['58771.96000000', '0.00200000']";"['58773.93000000', '0.20222800']";"['58774.14000000', '0.05182700']";"['58774.15000000', '0.15312600']";"['58774.52000000', '0.03404400']";"['58774.56000000', '0.00215000']";"['58774.85000000', '0.27732400']";"['58774.87000000', '0.05254200']";"['58774.88000000', '0.04098300']";"['58775.89000000', '0.64700000']";"['58775.94000000', '0.00851000']";"['58777.10000000', '0.19534300']";"['58780.00000000', '0.00162400']";"['58780.05000000', '0.00058600']";"['58781.40000000', '0.03404400']";"['58781.55000000', '0.07201700']";"['58781.94000000', '0.00207200']";"['58781.98000000', '0.00943000']";"['58782.55000000', '0.15584800']";"['58783.53000000', '0.05095800']";"['58784.10000000', '0.00070000']";"['58784.81000000', '0.40358500']";"['58785.13000000', '0.15310500']";"['58785.76000000', '0.25506400']";"['58785.87000000', '1.00000000']";"['58789.05000000', '0.01000000']";"['58789.29000000', '0.01000000']";"['58789.74000000', '0.13318900']";"['58790.00000000', '0.03381800']";"['58791.11000000', '0.26637800']";"['58791.19000000', '0.07000000']";"['58792.16000000', '0.00052000']";"['58792.29000000', '0.16000000']";"['58793.31000000', '0.07531200']";"['58793.51000000', '0.01000000']";"['58793.84000000', '0.23703100']";"['58793.85000000', '0.00170900']";"['58794.05000000', '0.00400000']";"['58794.52000000', '0.62349400']";"['58794.91000000', '0.04803000']";"['58795.18000000', '0.01000000']";"['58795.37000000', '0.15320400']";"['58796.10000000', '1.12972400']";"['58796.11000000', '0.07545800']";"['58796.84000000', '0.01775600']";"['58796.95000000', '3.13456800']";"['58798.00000000', '0.01062500']";"['58798.41000000', '3.44374400']";"['58799.23000000', '0.03551300']";"['58799.79000000', '0.00888100']";"['58800.00000000', '0.64503100']";"['58800.01000000', '0.00141200']";"['58800.03000000', '0.36334100']";"['58800.04000000', '0.04500000']";"['58800.07000000', '0.00404400']";"['58800.08000000', '0.00068600']";"['58800.14000000', '0.00435400']";"['58800.25000000', '0.00107300']";"['58800.32000000', '0.00051300']";"['58800.50000000', '0.05105300']";"['58800.60000000', '0.00022100']";"['58800.61000000', '0.01826500']";"['58800.66000000', '0.00167200']";"['58800.75000000', '0.00017200']";"['58800.77000000', '0.00672600']";"['58800.89000000', '0.00051700']";"['58800.92000000', '0.00043100']";"['58800.99000000', '0.00136800']";"['58801.00000000', '0.00795200']";"['58801.02000000', '0.00017400']";"['58801.30000000', '0.00856400']";"['58801.51000000', '0.31647500']";"['58801.52000000', '0.00054900']";"['58801.61000000', '0.00051900']";"['58801.79000000', '0.00019000']"
"03/05/2021 15:36:41";"['58735.25000000', '2.09799300']";"['58731.64000000', '0.02775700']";"['58731.31000000', '0.01464100']";"['58731.27000000', '0.00085000']";"['58730.38000000', '0.00054500']";"['58730.00000000', '0.00100000']";"['58729.18000000', '0.07446500']";"['58729.17000000', '0.17018600']";"['58728.07000000', '0.28092300']";"['58726.63000000', '0.16242100']";"['58726.62000000', '0.46405800']";"['58724.60000000', '0.17997100']";"['58724.59000000', '0.25000000']";"['58724.58000000', '0.04000000']";"['58724.17000000', '0.06797900']";"['58723.99000000', '0.15314500']";"['58723.43000000', '0.00307700']";"['58723.34000000', '0.15314300']";"['58722.68000000', '0.08000000']";"['58722.28000000', '0.10000000']";"['58721.27000000', '0.00930400']";"['58721.23000000', '0.03210600']";"['58721.22000000', '0.12000000']";"['58720.69000000', '0.27599400']";"['58720.68000000', '0.00500000']";"['58720.01000000', '0.25000000']";"['58720.00000000', '0.29517500']";"['58718.81000000', '0.35143300']";"['58718.37000000', '0.00085100']";"['58718.32000000', '0.99561600']";"['58718.00000000', '0.00762300']";"['58714.23000000', '0.14583400']";"['58713.49000000', '1.11167200']";"['58713.29000000', '0.02550000']";"['58713.03000000', '3.04913000']";"['58711.60000000', '0.35552500']";"['58710.87000000', '0.09102300']";"['58710.86000000', '0.00571400']";"['58710.50000000', '0.20000000']";"['58710.49000000', '0.62349400']";"['58710.15000000', '0.01500000']";"['58710.00000000', '0.23649100']";"['58709.56000000', '0.00641400']";"['58708.90000000', '0.00055800']";"['58708.79000000', '0.00179800']";"['58708.48000000', '0.14950700']";"['58708.00000000', '0.00067300']";"['58707.92000000', '0.00075700']";"['58707.83000000', '0.14244600']";"['58707.41000000', '0.00851400']";"['58706.59000000', '0.00017300']";"['58706.50000000', '0.00139300']";"['58706.07000000', '0.07745200']";"['58705.93000000', '0.20976100']";"['58705.57000000', '0.00025000']";"['58705.04000000', '1.70376500']";"['58704.45000000', '0.07584700']";"['58704.34000000', '3.51000000']";"['58704.30000000', '1.24800000']";"['58703.77000000', '0.85300000']";"['58703.70000000', '0.04000000']";"['58703.43000000', '0.07660000']";"['58701.91000000', '0.05000000']";"['58701.58000000', '0.09954600']";"['58701.30000000', '0.00017200']";"['58701.00000000', '0.00300000']";"['58700.84000000', '0.15315600']";"['58700.71000000', '0.01063200']";"['58700.55000000', '0.05057600']";"['58700.54000000', '0.07505900']";"['58700.15000000', '0.00188500']";"['58700.00000000', '13.63193700']";"['58699.64000000', '0.00187300']";"['58698.97000000', '0.01530000']";"['58698.62000000', '0.05005700']";"['58698.28000000', '0.39065200']";"['58697.46000000', '0.00400000']";"['58697.43000000', '0.03553000']";"['58697.00000000', '0.00422600']";"['58696.77000000', '0.00511100']";"['58696.51000000', '0.03000000']";"['58696.48000000', '0.00142200']";"['58696.13000000', '0.15000000']";"['58695.06000000', '0.04944100']";"['58694.44000000', '0.00645000']";"['58693.97000000', '0.00048200']";"['58693.90000000', '0.05014500']";"['58693.51000000', '0.00205800']";"['58692.46000000', '0.25000000']";"['58692.44000000', '0.07682500']";"['58692.21000000', '0.06000000']";"['58691.53000000', '0.03300000']";"['58690.92000000', '0.05000000']";"['58690.65000000', '0.00022300']";"['58690.64000000', '0.00048700']";"['58690.17000000', '0.00511200']";"['58690.16000000', '0.00073400']";"['58689.99000000', '0.00042800']";"['58689.65000000', '0.05186700']";"['58689.00000000', '0.00129900']"
"03/05/2021 15:36:41";"['58737.30000000', '0.08835800']";"['58737.32000000', '0.99925100']";"['58737.34000000', '1.10238100']";"['58737.38000000', '1.27386300']";"['58737.39000000', '0.38765200']";"['58737.40000000', '0.15315600']";"['58737.41000000', '0.01463900']";"['58737.42000000', '0.00534000']";"['58738.58000000', '0.49700000']";"['58740.00000000', '0.00065800']";"['58740.01000000', '0.35434200']";"['58740.32000000', '0.00851400']";"['58741.32000000', '0.01312400']";"['58741.57000000', '0.16789400']";"['58742.01000000', '0.00460500']";"['58742.02000000', '0.00067900']";"['58742.75000000', '0.00719900']";"['58743.03000000', '0.35800000']";"['58743.63000000', '0.02000000']";"['58744.00000000', '0.20000000']";"['58745.90000000', '0.20000000']";"['58746.19000000', '0.03405500']";"['58746.55000000', '0.28004800']";"['58746.56000000', '0.15313300']";"['58747.37000000', '0.64700000']";"['58748.05000000', '0.01000000']";"['58748.22000000', '0.00285900']";"['58748.28000000', '0.06986500']";"['58748.73000000', '0.43720600']";"['58748.74000000', '0.29600000']";"['58748.80000000', '0.14809700']";"['58748.81000000', '0.00107900']";"['58748.82000000', '0.00018800']";"['58749.34000000', '0.00228300']";"['58749.60000000', '0.79300000']";"['58749.72000000', '0.00851400']";"['58749.99000000', '0.05066000']";"['58750.00000000', '0.03859900']";"['58750.23000000', '0.01113100']";"['58750.24000000', '0.00074800']";"['58751.19000000', '0.01000000']";"['58751.33000000', '0.01962200']";"['58751.69000000', '0.00037700']";"['58751.98000000', '0.01267600']";"['58752.00000000', '0.00295700']";"['58752.28000000', '0.23407300']";"['58752.29000000', '0.00043400']";"['58752.38000000', '0.58156500']";"['58752.53000000', '0.05272800']";"['58753.01000000', '0.03405500']";"['58754.26000000', '0.27385800']";"['58754.54000000', '0.08509900']";"['58755.88000000', '0.00971000']";"['58756.33000000', '0.31300000']";"['58757.34000000', '0.15315600']";"['58757.47000000', '0.19974200']";"['58757.50000000', '0.00051000']";"['58757.51000000', '0.06711100']";"['58760.00000000', '0.00090000']";"['58760.98000000', '0.20222800']";"['58763.45000000', '0.03000000']";"['58763.49000000', '0.00111200']";"['58763.50000000', '0.02498000']";"['58764.92000000', '0.28282800']";"['58764.96000000', '0.14550000']";"['58765.11000000', '0.23155500']";"['58765.85000000', '0.07540100']";"['58767.91000000', '0.00044000']";"['58770.19000000', '0.04819400']";"['58770.24000000', '0.35155200']";"['58770.70000000', '0.20000000']";"['58771.17000000', '0.15093500']";"['58771.36000000', '0.62349400']";"['58772.50000000', '0.14165500']";"['58772.99000000', '0.01698600']";"['58773.26000000', '0.00200000']";"['58773.40000000', '0.13588600']";"['58774.18000000', '0.00020300']";"['58775.93000000', '0.07761100']";"['58777.06000000', '0.08509300']";"['58777.07000000', '0.08000000']";"['58777.64000000', '0.00888400']";"['58778.03000000', '0.05000000']";"['58779.13000000', '0.13320900']";"['58779.50000000', '0.05170600']";"['58779.99000000', '0.02769500']";"['58780.00000000', '0.05987600']";"['58780.88000000', '1.47740300']";"['58780.89000000', '0.08500000']";"['58780.91000000', '0.00232200']";"['58781.06000000', '0.07228300']";"['58781.24000000', '0.03553500']";"['58781.79000000', '0.38337600']";"['58781.80000000', '0.03708300']";"['58781.82000000', '3.62958000']";"['58781.94000000', '0.00207200']";"['58781.98000000', '0.00943000']";"['58783.05000000', '0.14736300']";"['58784.10000000', '0.00070000']";"['58784.50000000', '0.05150400']"
